User ID,Username,Retweet Count,Mention Count,Follower Count,Verified,tweet,Label
944002,grahammichael,34,2,1663,0,sierra unionist serra told costa sui control fix attack footbal haha serra told albarnaoui pas ball make clear haha salem alahmadi ahlawi journalist must leav sierra sake entiti afraid entiti like owner hashtag embrac,0
916674,whitneywilkinson,11,3,5559,1,volleybal team alahli club meet counterpart zamalek tomorrow end second round second phase men volleybal leagu,1
255458,jasonlevy,19,5,5237,0,everi habit refere alhil one player tire brother chang member admit defeat victori,0
240972,bcrawford,65,3,931,1,effect footbal easi alsalhim alkhaibri difficult check luca cross god make everyth easier,0
526575,bwright,65,4,2367,1,world cup like egyptian leagu mean african asian team like midtabl team brazil argentina like zamalek pyramid like end european team take cup like alahli copi,0
591567,harrisonjohn,59,0,5120,0,god surviv death sister captain ayman youn may god merci forgiv dwell spaciou garden,1
936278,jward,42,3,5246,0,tomorrow footbal associ decid name new coach nation team newsontim,1
795335,dbullock,20,3,3178,0,pictur hero train today march champion,1
309723,pamelasimmons,19,4,4042,1,shikabala insult ahm fahmi occas alzamalkawi advis chica sheikh fahmi want cur shikabala insult alahli fan alzamalkawiya enough go symptom disgust human like,0
839124,jennifer17,32,0,6153,0,real madrid champion leagu,1
114819,hilldavid,87,3,567,0,win dinar ahli unit bank travel hajj,0
770548,harperapril,79,3,3118,1,say muhammad adel jah present abu jabal contain bang john enter haha shatteradelhikmecontain,0
481825,vwatson,2,4,7763,0,let expect alahli format front alraja,1
807579,john56,99,1,1389,0,swear god judg see,0
635373,conleyryan,56,3,226,1,sector issuanc final rule implement law date issuanc disburs miss due begin issuanc law teacher worker educ sector god look lawyer mind increas institut manag solut haftar magic haha,0
157113,loriavila,28,2,2861,0,alaqidi celebr provok settl immor move celebr front subdistrict one stop complet matter close talisca question cortana integr accus saudi club arbitr impos final penalti swear one reveal quran situat becom open clear everyon,0
352467,carrandrea,31,5,3135,0,say bos dont take kasongo bring u buki im haha look like crazi attack adel shakal,0
584456,wharris,27,2,1161,0,name,0
754050,dustindaniel,47,5,2070,1,alexandrian feder appli regul mahmoud alaa crisi refere aldakhiliya match ontimenew,1
634647,debrarios,1,4,9515,0,guy question clear get championship,1
131683,destinystokes,69,3,7282,0,youth haha knock king cup tonight everyon expect hassi sack expect hope sack hase justinia said high penalti claus blame held account togeth one sign,0
185517,michelledavis,94,3,1069,0,inter five investig miss chanc goal mean could score two goal minut play comfort suddenli attack cagliari advanc could ad second goal handano upset defens haha get upset brother inter turn around becom difficult,0
453371,paul40,36,3,4013,1,osama nabih win award best player zamalek club almasaa newspap,0
130665,nsimpson,43,2,6680,1,moham abdelghani defend first footbal team zamalek club undergo medic test order determin posit particip almasri alport said match schedul next thursday,1
251836,jennifer56,7,4,7311,0,long live famili board director listen mass dissatisfi move complaint kahraba employ player alazraq j alahli listen voic mass made tripl complaint huh tripl rubbish dump egypt zamalek throw slander long live long live three long live alahli audienc,0
146591,clarkdylan,59,0,5106,1,absenc player zamalek face pyramid return trio team ontimenew,1
886421,robertstone,16,0,5878,1,sir attack anfal ramadan kareem guid god haha loser,0
496853,carterrandall,67,0,6922,1,one word friend dont know see sinc yesterday import thing kept talk complet normal reassur told would see alahli watch mean five like,0
954478,hmann,47,2,7153,1,alahli renew negoti futur includ omar kamal abdel wahe ontimenew,1
239286,harrisdevon,33,3,3253,0,within hour mortada mansour announc import decis press confer board director zamalek head counselor mortada mansour chairman council took number import decis favor club regard recent event,1
957176,victor21,60,5,3036,0,return hafni fathi zamalek list friendli match kafr elsheikh tuesday prepar alhil zamalek team continu group train club stadium prepar face saudi crescent next saturday octob egyptiansaudi super cup riyadh,1
265347,ortegakimberly,61,2,4312,0,helmi tolan enppi great potenti youth sector,1
549161,darylharvey,27,5,3731,0,confeder african footbal caf organ press confer pm today friday present u african cup nation held egypt februari march,1
159409,johnsonsarah,44,4,9407,0,discus one ahlawit alway attack musimani african african super championship bronz world cup,0
426395,damonjohnson,28,3,1125,1,today tuesday nation bank team enter close camp ismailia week prepar ceramica match schedul februari,1
242562,rhenderson,23,4,7912,1,today monday egyptian sport wit mani import news event led zamalek receiv dismiss nasser mansi,1
236363,stevenhines,96,2,3059,0,alittihad cling leagu lead tabl appear upsid haha alittihad cooper,0
445730,jessica12,26,3,135,0,faisali alhil one wonder match alhil score goal alfaisali score equal minut haha,0
190929,nicole07,18,0,2968,0,tanta team led amr anwar lead stand bahri alexandria group second divis point ahead shebin republ team goal,1
727984,shafferrobert,82,3,3041,0,footbal associ decid agreement leagu club chang system local egyptian super championship held team leagu champion cup champion,1
641540,kellystewart,54,3,7442,0,exhibit idea latest art exhibit display galleri zamalek neighborhood clear artist love chicken hip much main paint exhibit mean art shock idea,0
770010,terri67,27,4,9563,1,dr ahm abu abla head medic staff club first footbal team reveal extent injuri muhammad alshennawi mahmoud abdelmoneim kahraba ali maaloul alqatn match,1
641750,charles54,61,4,6934,0,thank trust,1
259921,robertthompson,72,3,2271,0,thank god dont support liverpool english team problem lose without reaction barcelona xavi goal differ would demand dismiss fan english premier leagu involv know,0
206456,tnixon,73,4,7490,1,hahahaha month half hahaha paper atif alfaraj play match two month injur say forget asia think leagu may god cur parent,0
275216,ikrueger,5,0,6398,1,roman rule,0
518646,lewistodd,10,4,8710,0,match goe im tire im watch barcelona deserv win perform posse ball throughout match usual carlo raken depend rebound player wast leagu,0
422165,nicholas86,93,3,8734,0,baba vassili coach nation bank team decid develop physic program hossam ashraf team playmak prepar particip upcom match,1
295052,laurenhester,82,0,9574,0,technic staff alahli club first footbal team decid close train session collect team set morn monday front local intern medium follow team train club world cup,1
271358,lpierce,44,3,2460,1,abdullah alsae playmak pyramid team chosen best player team match enppi premier leagu choos profession club associ alsae present great match contribut colleagu win collect three point,1
349789,henrysamuel,52,3,6778,0,egypt prepar host world karat leagu nation team champion decor tournament poster ferial ashraf ali el sawi youssef emad ahlam hamdi menna shaaban,1
148515,barnesleslie,95,4,4010,0,moham elatribi hold exempt membership zamalek although condit appli obtain membership pound although suppos pay thousand pound obtain accord decis board director session oh forgot tell moham elatrebi membership number,0
210124,bpruitt,35,3,6872,0,strang club made happi ahli,0
345282,hlee,28,5,4425,1,trio moham abdel moneim hamdi fathi akram tawfiq alahli player readi particip vanguard armi schedul next friday,1
662672,rachelgibbs,44,0,3686,0,khalil almuhannadi presid arab tabl tenni feder arriv cairo dawn today monday moham abdullah secretari gener arab feder attend activ arab paralymp club championship,1
860210,tnielsen,51,5,1424,0,albatin dont say coach other fourwheel drive take leagu haha,0
662597,greendavid,29,0,8875,0,tunisian rafik kabo enppi striker reveal ambit petroleum team current season brillianc petroleum team,1
168911,jennaweeks,56,5,874,1,ferrera return coach zamalek,1
302582,deckervickie,81,0,3700,1,gooooooooooool,1
174574,floresnathaniel,47,0,6063,0,second divis leagu news scene ahm khairi ontimenew,1
632612,christina90,2,4,4896,1,today world cup track cycl held cairo intern stadium conclud particip countri,1
753888,gonzalezsarah,84,0,7601,0,brazilian rogerio mical coach olymp footbal team set next saturday date announc team list prepar enter close camp next monday,1
224355,michael75,79,3,909,1,carreno dismiss coach regard statement said alnasr financi penalti natur irrit coach match saw refere unfair team said statement club presid ago came spoke refere committe demand dismiss refere committe noth happen even financi penalti haha,0
132838,mackenzie76,17,2,448,0,barcelona sacrific star lewandowski newsontim,1
692346,donald17,13,1,9746,0,offici offer club nation team player mahmoud trezeguet lina altahtawi reveal club closest join player ontimenew,1
708718,xruiz,72,3,4710,0,lead mean cat haha alahlyalnasraldouri,0
235099,grantian,54,4,6969,0,achiev champion cup go porto stadium kiss beam hahahahahaha,0
380013,joshua94,20,3,9956,1,alwahda player smile lose pure intent guy match like retir parti close nomin leagu champion organ championship club world cup cristiano ronaldo goal super play alon,0
281713,jordannicholas,30,2,3952,0,patric carteron coach zamalek tomorrow rise hand play victori,1
102747,dwhite,36,2,6319,1,portugues coach jami pacheco announc format team face far african confeder cup,1
254396,larsonjackie,25,5,2808,1,coach staff led mahmoud jaber explain detail camp staff plan give player opportun settl final list nation team,1
521404,grich,6,1,5551,1,news miss today wednesday servic provid alyoum alsabea includ mani import news top watch carniv new zamalek player end registr crisi,1
182394,bfleming,22,3,3051,0,immun mortada larg stake mix wear kasongo left fast strong player calm defens took player name altayeb good player move club complet free slow player move old im skill littl effort field similar ahm hassan coca take wear sorri haha,0
997972,daniel91,72,3,8555,1,zamalek mar play qualifi confeder im joke theyr go play who go piggi bank champion leagu bluzdad,0
384729,heather43,30,0,7689,0,alhil return normal posit lead come back shout like everi year matter time dust three match bring back top miss leagu return increas three point hilal seventh leagu,0
675248,jshaffer,56,2,8965,0,moham adel footbal supervisor arab contractor club stadium readi receiv zamalek smouha match,1
368828,kklein,23,5,243,0,draw result alahli face auckland citi open match februari,1
446820,josephrebecca,46,3,1696,0,,0
988159,keydiana,86,5,9544,1,half past two even friday match held end tenth round second divis,1
944569,barbara62,24,3,6989,0,fan alahli club await distinguish appear algerian ahm alkandoussi club sign offici contract yesterday saturday four half season come algerian club e setif,1
578317,ksanchez,26,3,6908,0,offici page american club seattl sounder offici page social network site twitter publish messag alahli player red geni qualifi quarterfin club world cup,1
980398,lozanoemma,50,2,659,0,ammar hamdi due respect rest alahli leagu team anoth place,1
493852,lisa69,47,5,9834,0,mido amal sadden raja request particip club world cup place alahli defend alahli born touch stadium,0
493077,bbailey,16,0,7603,1,haha zamalek fall,0
112403,jose02,90,4,5246,0,men handbal team alahli club tie counterpart smouha score framework sixth round second stage men profession handbal leagu local season,1
279753,jean11,41,5,7320,1,abha give leagu solv,0
885434,flynnmelissa,28,1,2557,1,rememb last season patna bin dabkeh defend miss alhil match alittihad fan use say alhil luck start today absent alittihad match new player alkawakebi luck union,0
